"Path","ExportStatus","ArtifactStatus","ArtifactImportFormat","ArtifactPayloadStatus","ExclusionPattern","SourceWidth","SourceHeight","DimensionStatus","SourceBytes","ImportMetadata","ImportModeName","ImportedFormats","VramTexture","CompressionTarget","AndroidFormat","Mipmaps","MipmapReview","SizeLimit","StaticMaxDisplayWidth","StaticMaxDisplayHeight","DisplayDiscovery","DisplayEvidence","DownsampleDecision","DecisionReasonCode"
"assets/content/fight/actions/fight-chicken-sparring-pit.png","included","included","default","present","","256","256","measured","32784","tracked","Lossless","default","false","Lossless","LOSSLESS","true","enabled","0","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/animations/push-ups/fight-push-ups-01.png","included","included","default","present","","256","256","measured","23228","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/animations/push-ups/fight-push-ups-atlas.png","included","included","astc","present","","1024","256","measured","79930","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/backgrounds/01-early.png","included","included","astc","present","","768","344","measured","407431","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","true","enabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/backgrounds/02-rising.png","included","included","astc","present","","768","344","measured","450653","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","true","enabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/backgrounds/03-mid.png","included","included","astc","present","","768","344","measured","434907","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","true","enabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/backgrounds/04-late.png","included","included","astc","present","","768","344","measured","429379","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","true","enabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/backgrounds/05-finale.png","included","included","astc","present","","768","344","measured","461579","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","true","enabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/base-models/cave-troll-base.png","included","included","astc","present","","640","640","measured","82691","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/base-models/chicken-base.png","included","included","astc","present","","640","640","measured","49268","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/base-models/dragon-base.png","included","included","astc","present","","640","640","measured","203050","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/base-models/goblin-base.png","included","included","astc","present","","640","640","measured","72141","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/base-models/rouse-base.png","included","included","astc","present","","640","640","measured","69323","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/base-models/vampire-base.png","included","included","astc","present","","640","640","measured","54236","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/base-models/werewolf-base.png","included","included","astc","present","","640","640","measured","66231","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/boss/blue-hand-guard-left.png","included","included","default","present","","384","410","measured","155932","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/boss/blue-hand-guard-right.png","included","included","default","present","","383","410","measured","159302","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/boss/blue-hand-punch-left.png","included","included","default","present","","512","401","measured","190450","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/boss/blue-hand-punch-right.png","included","included","default","present","","512","401","measured","193174","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/boss/rooster-attack.png","included","included","astc","present","","604","502","measured","341759","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/boss/rooster-dizzy.png","included","included","astc","present","","561","565","measured","325742","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/boss/rooster-hit.png","included","included","astc","present","","548","578","measured","332514","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/boss/rooster-idle.png","included","included","astc","present","","527","581","measured","320464","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/effects/cave-troll-slam-01.png","included","included","default","present","","512","256","measured","45224","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/effects/cave-troll-slam-02.png","included","included","default","present","","512","256","measured","68197","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/effects/cave-troll-slam-03.png","included","included","default","present","","512","256","measured","106227","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/effects/cave-troll-slam-04.png","included","included","default","present","","512","256","measured","49349","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/effects/dizzy-stars-01.png","included","included","default","present","","256","256","measured","31309","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/effects/dizzy-stars-02.png","included","included","default","present","","256","256","measured","27790","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/effects/dizzy-stars-03.png","included","included","default","present","","256","256","measured","33323","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/effects/dizzy-stars-04.png","included","included","default","present","","256","256","measured","18179","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/effects/dragon-breath-fire-tuft.png","included","included","astc","present","","1023","841","measured","390518","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/effects/dragon-breath-flame-01.png","included","included","default","present","","512","256","measured","55861","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
